index,fuel_type,seats,mileage,ownership,transmission,fuel_economy,engine(cc),horsepower,torque(Nm),price,Make,Model,car_rating
1413,Petrol,5,0.058770194362976584,0.0,Manual,0.0023118256652767295,4.4693251533810874e-10,4.4693251533810874e-10,0.007037902542560911,0.00010357290818440263,Toyota,Urban,43.51542774774418
1414,Petrol,5,0.02921708008152309,0.0,Manual,0.29817787016165226,2.3619631901876714e-11,2.3619631901876714e-11,6.622141300110665e-05,2.64289489849855e-05,Hyundai,Grand,24.895684737277147
1415,Diesel,5,0.027650246060545808,0.0,Automatic,0.0023068108590613787,4.837423312890855e-10,4.837423312890855e-10,0.0008499552493441008,0.0001357162245174931,Hyundai,Creta,33.25993868123982
1416,Petrol,5,0.04680419545657901,0.0,Automatic,0.0015420529112203786,4.4355828220926925e-10,4.4355828220926925e-10,8.465417744471366e-05,0.000182145459220846,MG,Hector,36.05913582084173
1417,Diesel,5,0.04247551821842223,0.0,Manual,0.002973780085703039,4.837423312890855e-10,4.837423312890855e-10,0.0008499552493441008,9.285846940670582e-05,Hyundai,Creta,24.893048753444983
1418,Petrol,5,0.05296217129790724,0.0,Manual,0.0021789333005699327,4.1349693251597157e-10,4.1349693251597157e-10,0.009415046460806821,0.00017857397962828042,Kia,Seltos,36.24907119686112
1419,Diesel,5,0.03876920017895312,0.0,Automatic,0.004134707724556754,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,9.285846940670582e-05,Maruti,Vitara,28.95455563128616
1420,Diesel,5,0.01702440721777601,0.0,Automatic,0.0025299697356444897,6.558282208599015e-10,6.558282208599015e-10,8.124070254774939e-05,0.00032857612251603596,Mercedes-Benz,GLA,33.752473776697975
1421,Petrol,5,0.07697171546453248,0.0,Manual,0.2984286104724198,2.11656441718116e-11,2.11656441718116e-11,6.349063308353524e-05,6.1000871441020573e-05,Volkswagen,Polo,37.85493086225765
1422,Petrol,5,0.07394144256101803,0.0,Manual,0.0028057840774887858,3.046012269943322e-10,3.046012269943322e-10,0.0004396555667289967,2.5714653066472375e-05,Maruti,A-Star,4.140785826535517
1423,Petrol,5,0.07956255902967638,0.5,Manual,0.0030088837292104936,3.3159509202504843e-10,3.3159509202504843e-10,0.004634133520118679,1.785739796282804e-05,Hyundai,i10,-13.163184961880525
1424,Petrol,5,0.046201719938360586,0.0,Manual,0.0033599201642850515,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,6.385805511507307e-05,Maruti,Swift,24.963377713745125
1425,Petrol,5,0.05993935477456877,0.0,Manual,0.002482329076598658,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,4.8857840826297514e-05,Toyota,Etios,23.984724713220228
1426,Petrol,5,0.04507033851965999,0.5,Automatic,0.003505349544530225,3.046012269943322e-10,3.046012269943322e-10,0.004565864022179394,3.0000428577551107e-05,Maruti,Wagon,-3.760514776162144
1427,Petrol,5,0.08569070935030072,0.0,Automatic,0.003126731675271239,3.046012269943322e-10,3.046012269943322e-10,0.008072185436341082,0.0001098587122673181,Hyundai,i20,38.43433456450255
1428,Petrol,5,0.020160063627777502,0.0,Automatic,0.002891035783149749,3.6595092024596e-10,3.6595092024596e-10,0.005172779858859639,3.214331633309048e-05,Nissan,Micra,26.218918688960247
1429,Diesel,7,0.06278868618581299,0.0,Manual,0.0018278968654953749,6.668711656451946e-10,6.668711656451946e-10,0.01042475233532885,0.00013871626737524824,Mahindra,XUV500,28.130627983447862
1430,Petrol,5,0.06588656360292289,0.0,Automatic,0.0033599201642850515,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,6.600094287061244e-05,Maruti,Swift,23.982684207300405
1431,Petrol,5,0.03629964706467167,0.0,Manual,0.0021789333005699327,4.1349693251597157e-10,4.1349693251597157e-10,0.009415046460806821,0.00017428820411720167,Kia,Seltos,37.07931671489858
1432,Petrol,5,0.04977680568673261,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,4.7857826540379135e-05,Hyundai,i20,17.089847420478698
1433,Diesel,7,0.08571854650295768,0.0,Manual,0.002677906518997339,4.5644171779211105e-10,4.5644171779211105e-10,5.666368328960672e-05,6.785811225874656e-05,Mahindra,TUV,30.349655698345444
1434,Petrol,5,0.08448376994581695,0.5,Manual,0.002429673611337474,3.656441717797019e-10,3.656441717797019e-10,0.0005741464776693885,1.785739796282804e-05,Maruti,Swift,-25.135038327850776
1435,Petrol,5,0.03464532484962966,0.0,Manual,0.002730561984258523,3.662576687122182e-10,3.662576687122182e-10,0.0005939446320717813,4.071486735524793e-05,Honda,Jazz,25.26083314243707
1436,Diesel,5,0.057193418501764674,0.0,Automatic,0.0017025267101116043,5.984662576696295e-10,5.984662576696295e-10,0.011435140904830271,0.0002178602551465021,Tata,Harrier,39.94510471842275
1437,Petrol,5,0.11042998459014762,0.0,Automatic,0.49551049473570713,6.196319018414412e-11,6.196319018414412e-11,0.0001932026791681771,0.00010000142859183702,Audi,Q3,57.50585418204649
1438,Petrol,5,0.07954267534920713,0.0,Manual,0.0018128524468493225,4.886503067492157e-10,4.886503067492157e-10,0.0006956661840013162,2.142887755539365e-05,Volkswagen,Vento,7.657138042575345
1439,Diesel,5,0.04894765621116468,0.0,Automatic,0.0028734839613960214,6.558282208599015e-10,6.558282208599015e-10,0.00010445233184710636,0.00016428806125801798,Mercedes-Benz,C-Class,9.197474868486653
1440,Diesel,5,0.06348063826614306,0.0,Manual,0.003472753304130445,4.579754601234018e-10,4.579754601234018e-10,0.007403827051515479,4.9286418377405395e-05,Volkswagen,Ameo,35.69580471844395
1441,Petrol,5,0.027493164984838694,0.0,Manual,0.0031317464814865897,3.3159509202504843e-10,3.3159509202504843e-10,0.004634133520118679,5.3286475521078884e-05,Hyundai,Santro,41.16520841009687
1442,Petrol,5,0.09484913257443951,0.0,Manual,0.0028057840774887858,3.046012269943322e-10,3.046012269943322e-10,0.0004396555667289967,1.814311633023329e-05,Maruti,A-Star,3.0996609992522135
1443,Petrol,5,0.03876920017895312,0.0,Manual,0.0035580050097914094,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,6.142944899212845e-05,Maruti,Swift,29.17548137513495
1444,Diesel,5,0.10911368494308295,0.0,Automatic,0.003472753304130445,4.579754601234018e-10,4.579754601234018e-10,0.007055652612025125,5.500078572551035e-05,Skoda,Rapid,18.077519856750094
1445,Petrol,5,0.06555649450713326,0.5,Manual,0.0029787948919183897,3.6595092024596e-10,3.6595092024596e-10,0.004565181327200001,2.9143273475335366e-05,Nissan,Micra,2.856499256768049
1446,Diesel,7,0.07336481582740964,0.0,Manual,0.0020435335327554606,7.723926380379944e-10,7.723926380379944e-10,0.0004123477675532826,6.642952042172032e-05,Mahindra,Bolero,27.11936721325499
1447,Diesel,5,0.060319133071531535,0.0,Manual,0.0033549053580697007,4.266871165650716e-10,4.266871165650716e-10,0.006045946737503097,5.5572222460320865e-05,Hyundai,i20,16.620120223649398
1448,Diesel,7,0.049890142665407367,0.0,Manual,0.0014718456242054667,7.325153374244364e-10,7.325153374244364e-10,0.0009974173648929568,0.0002278603980056858,Toyota,Innova,32.11323615458556
1449,Petrol,5,0.028686185812993984,0.0,Manual,0.0032195055902552285,4.4693251533810874e-10,4.4693251533810874e-10,0.007037219847581518,0.0001121444592065601,Maruti,Ciaz,41.226926668501356
1450,Diesel,5,0.0322453646169906,0.0,Manual,0.002153859269493178,5.800613496941412e-10,5.800613496941412e-10,4.9836733495678206e-05,9.842997757110816e-05,Skoda,Octavia,40.649155790159625
1451,Diesel,7,0.04245961127404682,0.0,Automatic,0.7314571271679634,0.9999999999999999,0.9999999999999999,0.0004662806709253179,1.4285918370262463e-06,Mercedes-Benz,GLS,72.66378141467266
1452,Diesel,7,0.032883630760053684,0.5,Manual,0.002677906518997339,4.5644171779211105e-10,4.5644171779211105e-10,5.666368328960672e-05,7.857255103644338e-05,Mahindra,TUV,0.4101662532581516
1453,Diesel,5,0.04998757269970671,0.0,Manual,0.004335299973170787,4.579754601234018e-10,4.579754601234018e-10,0.0006615314350316736,7.000100001428593e-05,Honda,City,16.914677719987104
1454,Diesel,5,0.08917035343242033,0.0,Manual,0.0039566821039118,4.168711656448111e-10,4.168711656448111e-10,0.004565181327200001,5.071501021443164e-05,Toyota,Etios,18.97124198681554
1455,Petrol,5,0.07830591042401948,1.0,Manual,0.003146790900132641,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,1.9285989799854287e-05,Hyundai,i10,-38.20553060274543
1456,Diesel,5,0.03629964706467167,0.0,Automatic,0.002148844463277827,6.116564417187295e-10,6.116564417187295e-10,0.00010923119670285633,0.0005428648980699726,Jaguar,F-Pace,36.59589477146785
1457,Petrol,5,0.038773176915046975,0.0,Manual,0.003279683264839439,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,4.8714981642594896e-05,Maruti,Ignis,25.330182800632187
1458,Diesel,5,0.12896157478749315,0.0,Manual,0.003023928147856547,4.4662576687185063e-10,4.4662576687185063e-10,0.0005604925780815315,6.071515307361534e-05,Renault,Duster,24.406355497614598
1459,Diesel,5,0.03629964706467167,0.0,Automatic,0.0037310158242210125,6.10429447853697e-10,6.10429447853697e-10,0.00011810623143496341,0.00021428877555393648,BMW,3,36.691519428568746
1460,Petrol,5,0.0249659491971964,0.0,Manual,0.0031869093498554484,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,5.1429306132944744e-05,Maruti,Wagon,37.50883184547069
1461,Diesel,7,0.046000894765621116,0.5,Manual,0.0021789333005699327,4.5644171779211105e-10,4.5644171779211105e-10,3.618283390782116e-05,8.214403062900899e-05,Mahindra,Bolero,-0.26931525880940815
1462,Diesel,5,0.019845901476363274,0.0,Automatic,0.0017025267101116043,5.984662576696295e-10,5.984662576696295e-10,0.011435140904830271,0.0002605751510735867,Tata,Harrier,45.635286856968555
1463,Petrol,5,0.06488243773922552,0.0,Manual,0.29817787016165226,2.404907975463811e-10,2.404907975463811e-10,0.0007509644773321373,1.1428734696209946e-05,Hyundai,i10,15.490158170437741
1464,Petrol,5,0.03905353680966347,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,5.900084286918384e-05,Hyundai,Grand,25.291052529913188
1465,Diesel,5,0.012824973902669384,0.0,Automatic,0.0031492983032403174,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0009785854083629768,BMW,5,46.08958621024216
1466,Petrol,5,0.012083312621166178,0.0,Automatic,0.0026578472941359366,3.049079754605903e-10,3.049079754605903e-10,0.007769751560470048,0.0002192888469835284,Volkswagen,Taigun,45.88903127058223
1467,Petrol,5,0.028574837202366157,0.0,Manual,0.0032320426057936055,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,7.92868469549565e-05,Hyundai,Grand,44.99386110139541
1468,Petrol,5,0.015928816423920068,0.0,Automatic,0.0026302658599515073,3.662576687122182e-10,3.662576687122182e-10,0.006047994822441276,9.500135716224518e-05,Honda,Amaze,30.289041674362657
1469,Petrol,5,0.015234875975543072,0.0,Automatic,0.0023168404714920803,3.662576687122182e-10,3.662576687122182e-10,0.008068089266464724,0.0001427163245189217,Tata,Nexon,45.733727214335126
1470,Petrol,5,0.02724461897897301,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,4.437517366053538e-05,4.057200817154531e-05,Hyundai,Grand,14.109014627808396
1471,Petrol,5,0.027650246060545808,0.0,Manual,0.002780710046412031,3.046012269943322e-10,3.046012269943322e-10,0.00044648251652292523,2.714324490349862e-05,Maruti,Wagon,6.445769369248592
1472,Petrol,5,0.04994979370681513,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.400091429877571e-05,Hyundai,i20,24.744164855939694
1473,Diesel,7,0.04865337774021971,0.0,Automatic,0.7500119101647614,5.353374233137045e-09,5.353374233137045e-09,0.0002478182775196053,0.00028571836740524866,Isuzu,MU-X,73.25449258452446
1474,Diesel,5,0.011588208977481732,0.0,Automatic,0.0031492983032403174,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0008250117858826556,BMW,5,42.3269755205919
1475,Petrol,5,0.0014574737783963811,0.0,Manual,0.003146790900132641,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,3.0714724496064234e-05,Hyundai,i10,11.604484582536976
1476,Petrol,5,0.0412407416612815,0.0,Automatic,0.002053563145186162,4.180981595098437e-10,4.180981595098437e-10,0.010964081369049203,0.00023571765310933016,Jeep,Compass,33.06916890008294
1477,Petrol,5,0.04865337774021971,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,5.2857897969971004e-05,Maruti,Baleno,36.08985494262779
1478,Petrol,5,0.03629964706467167,0.0,Automatic,0.0027456064029045763,4.4693251533810874e-10,4.4693251533810874e-10,0.007037902542560911,0.0001485735510507293,Toyota,Urban,40.82227976609469
1479,Petrol,5,0.027280409603817665,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,6.357233674766783e-05,Hyundai,Grand,29.709164360793086
1480,Petrol,7,0.03382810558234329,0.0,Automatic,0.0006845210483953871,9.180981595106105e-10,9.180981595106105e-10,0.022875743369495685,0.0014000200002857186,BMW,X7,33.90559854631184
1481,Petrol,5,0.09790326589451706,0.0,Manual,0.26407718789726664,1.9018404908004626e-11,1.9018404908004626e-11,4.574056361932109e-05,9.857283675481079e-06,Maruti,Wagon,8.279625544265357
1482,Petrol,5,0.03524382363175424,0.0,Automatic,0.0013013422128835385,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,0.00014785925513221618,Hyundai,Creta,28.997442468240852
1483,Petrol,5,0.006028731918278073,0.0,Automatic,0.003793700901912898,3.656441717797019e-10,3.656441717797019e-10,0.0060302447529770615,0.00011928741839169131,Maruti,Baleno,46.165546924394974
1484,Petrol,5,0.04361882984540438,0.5,Manual,0.003146790900132641,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,3.05718653123616e-05,Hyundai,i10,-11.57102874411686
1485,Petrol,5,0.07089128597703434,0.0,Automatic,0.003505349544530225,3.046012269943322e-10,3.046012269943322e-10,0.004565864022179394,5.1286446949242126e-05,Maruti,Wagon,27.523062580504348
1486,Petrol,5,0.027650246060545808,0.0,Manual,0.002780710046412031,3.046012269943322e-10,3.046012269943322e-10,0.00044648251652292523,2.714324490349862e-05,Maruti,Wagon,6.445769369248592
1487,Petrol,5,0.016964756176368244,0.5,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,6.957242246317805e-05,Maruti,Baleno,1.2648092743738055
1488,Diesel,5,0.011588208977481732,0.0,Automatic,0.0031492983032403174,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0008250117858826556,BMW,5,42.3269755205919
1489,CNG,7,0.06100710841576776,0.0,Manual,0.003758597258405442,4.196319018411344e-10,4.196319018411344e-10,0.0005406944236791388,7.628680409720139e-05,Maruti,Ertiga,12.498817219900108
1490,Petrol,5,0.02541929711189541,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,7.671538164830927e-05,Maruti,Baleno,29.58231715329312
1491,Petrol,5,0.0014574737783963811,0.0,Manual,0.003146790900132641,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,3.0714724496064234e-05,Hyundai,i10,11.604484582536976
1492,CNG,5,0.03261520107371874,0.0,Manual,0.29817787016165226,2.085889570555346e-09,2.085889570555346e-09,0.0006383198057323166,8.142973471049586e-05,Hyundai,Grand,51.57525461039501
1493,Diesel,5,0.09807426554655266,0.0,Automatic,0.4914986497634265,4.2331288343623206e-11,4.2331288343623206e-11,0.00020685657875603417,0.0002042886326947528,Audi,A3,57.916983615472745
1494,Diesel,5,0.028885022617686534,0.0,Automatic,0.004134707724556754,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,0.00012785896941384876,Maruti,Vitara,37.10892438800784
1495,Petrol,5,0.03876920017895312,0.0,Manual,0.0023043034559537033,4.5766871165714363e-10,4.5766871165714363e-10,0.8100742567329086,2.0000285718367404e-05,Honda,City,38.53581449452078
1496,Petrol,5,0.02715514241686136,0.0,Automatic,0.491749390074194,5.6748466257755745e-11,5.6748466257755745e-11,0.0001932026791681771,0.0005250075001071445,Volvo,XC40,61.44560418646144
1497,Petrol,7,0.011588208977481732,0.0,Automatic,0.0023544515181072112,6.024539877309853e-10,6.024539877309853e-10,0.02018865593060542,0.0012000171431020444,Volvo,XC,38.80462695936505
1498,Petrol,5,0.0412407416612815,0.0,Automatic,0.002053563145186162,4.180981595098437e-10,4.180981595098437e-10,0.010964081369049203,0.00023571765310933016,Jeep,Compass,33.06916890008294
1499,Petrol,5,0.03629964706467167,0.0,Automatic,0.0027456064029045763,4.4693251533810874e-10,4.4693251533810874e-10,0.007037902542560911,0.0001485735510507293,Toyota,Urban,40.82227976609469
1500,Petrol,5,0.027280409603817665,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,6.357233674766783e-05,Hyundai,Grand,29.709164360793086
1501,Petrol,5,0.011218372520753592,0.0,Automatic,0.49551049473570713,5.7573619631990144e-09,5.7573619631990144e-09,0.00020685657875603417,0.0004927213245903513,Audi,Q2,66.26099797895684
1502,Petrol,5,0.015936769896107768,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,8.485835511935885e-05,Maruti,Baleno,37.96306919344731
1503,Petrol,5,0.054853109310533374,0.0,Automatic,0.0013013422128835385,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,0.00011071586736953386,Hyundai,Creta,24.190600413732515
1504,Petrol,5,0.09598449072923397,0.0,Manual,0.0035580050097914094,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,3.6714810211574455e-05,Maruti,Swift,7.167225543503964
1505,Petrol,5,0.09789133568623551,0.0,Automatic,0.0026051918288747524,3.662576687122182e-10,3.662576687122182e-10,0.0005939446320717813,6.700095715653082e-05,Honda,Jazz,22.102722566924086
1506,Petrol,7,0.03382810558234329,0.0,Automatic,0.0006845210483953871,9.180981595106105e-10,9.180981595106105e-10,0.022875743369495685,0.0014000200002857186,BMW,X7,33.90559854631184
1507,Petrol,5,0.02153402594820301,0.0,Manual,0.003332338730100622,2.481595092028346e-10,2.481595092028346e-10,0.0003652418139751758,3.0714724496064234e-05,Hyundai,EON,22.101176486925635
1508,Petrol,5,0.023325545558482874,0.0,Manual,0.003023928147856547,3.049079754605903e-10,3.049079754605903e-10,0.007769751560470048,0.0002172888184116916,Volkswagen,Taigun,45.34734296901739
1509,Diesel,5,0.04247551821842223,0.0,Automatic,0.0023068108590613787,6.021472392647272e-10,6.021472392647272e-10,0.00011674084147617769,0.0005855797939970571,Audi,Q5,28.630624447772867
